full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
Awkward viewing: Jon Stewart and David Axelrod's handling of question about Louis C.K. in 2016 https://t.co/XWbarJQisD,Field of Dreams,0.20000000298,-0.20000000298,2017-11-15 08:05:55,redsox7853
"Louis C.K.’s new movie perfectly defines the trash fire that is 2017, even if you never see it: https://t.co/ihJOUQ2OaV https://t.co/EObLFqIrTU",Skynet,0.10000000149,0.10000000149,2017-11-15 08:05:19,mist3rcod33
Louis C.K. is in deep shit https://t.co/3mF7vNhSXY,Canaan VT,0.40000000596,-0.40000000596,2017-11-15 08:04:31,varley_craig
"Where would we be this season without Lindy West? Way far behind &amp; confused. Boom! comedy, men, Louis C.K. https://t.co/IaiR2yZi1W",San Francisco ,1.5,0.0,2017-11-15 08:04:27,EZitrin
Hypocrites - Alec Baldwin and Louis C.K.: 'Saturday Night Live' Is Part of the Problem https://t.co/Coawbj5e7l,USA !!!!!,0.20000000298,0.20000000298,2017-11-15 08:03:45,Lilpoo404
"Louis C.K.’s new movie perfectly defines the trash fire that is 2017, even if you never see it: https://t.co/ihJOUQ2OaV https://t.co/EObLFqIrTU",New York,0.10000000149,0.10000000149,2017-11-15 08:03:15,screencrushnews
Louis C.K. is in deep shit https://t.co/3mF7vNhSXY,Texas,0.40000000596,-0.40000000596,2017-11-15 08:02:43,mikejovi
Lena Headey's Response To Louis C.K.'s Apology Is Cersei Lannister Level Savage https://t.co/RVW8cZccEw,worldwide,0.300000011921,0.300000011921,2017-11-15 08:00:05,LooneyLaneFans
Awkward viewing: Jon Stewart and David Axelrod's handling of question about Louis C.K. in 2016 https://t.co/XWbarJQisD,Manhattan!,0.20000000298,-0.20000000298,2017-11-15 07:59:38,DixieLaite
Awkward viewing: Jon Stewart and David Axelrod's handling of question about Louis C.K. in 2016 https://t.co/XWbarJQisD,"Boston, MA",0.20000000298,-0.20000000298,2017-11-15 07:58:14,GerryCallahan
