full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"NEW EP: James Franco joins me to discuss his ""wacky"" Oscar-hopeful @DisasterArtist, ""workaholism"" struggles &amp; how @JuddApatow/@SethRogen saved him—plus, he takes a call as Tommy Wiseau! But first, @ArnettWill on Louis C.K., voice acting &amp; @LEGOBatmanMovie! https://t.co/n2wBCkYd3V","Hollywood, CA",0.300000011921,0.0,2017-11-15 21:04:25,THR
Jon Stewart says he’s “stunned” by the Louis C.K. accusations on The Today Show: https://t.co/VLEufKx4Ea https://t.co/vKYRHLx8BI,California,0.0,0.0,2017-11-15 21:03:40,1chefdiva
"YOU'RE KNOWN BY THE COMPANY YOU KEEP!!! What does it say about Jon Stewart that 2 of his BFF's are scumbag predators, Anthony Weiner &amp; Louis C.K???? https://t.co/k6v6p6Zldf",Colorado,1.10000002384,-0.20000000298,2017-11-15 21:03:27,Crunched4time
based on all these allegations I'm guessing Louis C.K. wrote and directed at least 3 of my favorite pornos.,Chicago,0.0,0.0,2017-11-15 21:03:26,jpitchfork
"“When a person tells you that you hurt them, you don’t get to decide that you didn’t” - Louis C.K.",Hogwash ,0.40000000596,-0.40000000596,2017-11-15 21:02:41,MaerEvans
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,Bosnia and Herzegovina,0.899999976158,-0.300000011921,2017-11-15 21:01:40,zlwfrkhct1035
"""[Louis C.K.] was talking about himself and getting millions of dollars for it... fuck that dude."" — @chescaleigh #lovettorleaveit https://t.co/fOzUQNHtYV","Alfred, NY",0.5,-0.10000000149,2017-11-15 21:01:34,actuallymaryj
"THIS.

https://t.co/VYgWuUU50R","Orlando, FL",0.10000000149,0.0,2017-11-15 21:01:23,LizbethHenriqu8
Can we swap Christopher Plummer into every Louis C.K stand up too?,New York,0.0,0.0,2017-11-15 21:00:44,TamarLapin
"""I’m tired of trying to explain why none of this is sex. Why it hurts the way violence hurts,"" writes @lizmeriwether https://t.co/Wzg8vx4t8S","Iowa City, IA",1.20000004768,-0.600000023842,2017-11-15 21:00:40,nina__km
