full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"I don’t like to point out hypocrisies, but where’s the outrage for George Takei’s problematic response to sexual assault allegations? Both Kevin Spacey and Louis C.K were grilled, so why isn’t he being treated the same?","Chicago, IL",0.899999976158,-0.40000000596,2017-11-15 14:06:59,PhilBuckwinkler
Louis C.K.’s Former Manager Dave Becky issued a mea culpa for chastising the two female comedians who first came forward about Louis C.K.’s predatory behavior. https://t.co/2kO62AlsYY,Texas,0.699999988079,-0.300000011921,2017-11-15 14:05:51,RussAgeib
"""He was a gentleman to me, which speaks to the blindness a man has.""

Jon Stewart on the Louis C.K. scandal. https://t.co/fiMGYLV9x9","Tucson, AZ",0.5,0.10000000149,2017-11-15 14:05:49,MorbidDecay
Louis C.K. is in deep shit https://t.co/3mF7vNhSXY,Chicago,0.40000000596,-0.40000000596,2017-11-15 14:04:57,mrsmc
"⚡️ “This Poet ""Fixed"" Louis C.K.'s Statement ” by @FLAREfashion

https://t.co/2Wp0A48TR8 #MeToo","Salt Lake City, UT",0.10000000149,0.0,2017-11-15 14:04:32,lindanelford
Louis C.K.’s Former Manager Dave Becky issued a mea culpa for chastising the two female comedians who first came forward about Louis C.K.’s predatory behavior. https://t.co/2kO62AlsYY,California | 14 |,0.699999988079,-0.300000011921,2017-11-15 14:04:24,avlleyburt
"Stewart’s problem is that a video from May of 2016 is making the rounds on social media, a video where the former Daily Show host is asked about and then dismisses the stories about C.K.’s appalling behavior. https://t.co/TRvciLEEKr",California,0.899999976158,-0.40000000596,2017-11-15 14:03:49,lynette530
"This genre of work, also known as erasure poetry, involves looking at a passage or article and scribbling out words until a sparse poem remains. https://t.co/5aaQu3PzmJ","Detroit, MI",0.20000000298,0.10000000149,2017-11-15 14:03:47,kellyryanobrien
"This genre of work, also known as erasure poetry, involves looking at a passage or article and scribbling out words until a sparse poem remains. https://t.co/5aaQu3PzmJ","Illinois, USA",0.20000000298,0.10000000149,2017-11-15 14:02:39,musicrightmiaow
"With television’s golden age tarnished by Louis C.K., Kevin Spacey and others, the medium’s brightest era has gone dark: https://t.co/SlN9RMu8U0 https://t.co/f5VNi801QH",Toronto.CANADA,0.600000023842,-0.600000023842,2017-11-15 14:02:11,nickp1908
