full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"C.K. then, C.K. now. https://t.co/JVkvOrts6f https://t.co/qzO6a9ih6A","Thug Mansion, Bronx",0.40000000596,0.10000000149,2017-11-16 01:06:42,baulkz
Bill Burr believes Louis C.K. will be back following sexual misconduct battle https://t.co/nOoX6maXT7 https://t.co/jRSewTmchK,Pakistan,0.5,-0.20000000298,2017-11-16 01:06:19,SalmanRKI
Tear Down the Boys’ Club That Protected Louis C.K. https://t.co/bipOcrXaee,I'm... from Earth,0.899999976158,0.40000000596,2017-11-16 01:06:00,Newoikkin22
How Louis C.K.’s Comedy Mirrors Accounts of Sexual Misconduct https://t.co/WDl7uvgFli via @nytvideo Wow what a powerful and well-done apology. Thoughts?,New York City,0.40000000596,-0.20000000298,2017-11-16 01:02:06,drrobiludwig
People are rightfully angry about Jon Stewart’s response to the Louis C.K. allegations https://t.co/d0oWzSyY1o https://t.co/afR0Adve8S,"Los Angeles, CA",0.0,0.0,2017-11-16 01:01:06,hellogiggles
"I heard stories about Louis C.K. 2 years ago. I’m in no way connected to the comedy scene, and I’d heard of it. Industry faux-shock is such a tired lie. I send my strength and love to all women hurt by him &amp; the code of complicity.",canada,2.0,0.0,2017-11-16 00:57:13,Jusdoodlin
Tear Down the Boys’ Club That Protected Louis C.K. https://t.co/bipOcrXaee,"Los Angeles, CA",0.899999976158,0.40000000596,2017-11-16 00:55:12,ryanoconn
"#VatanımSensin
#قضيه_العويس_تصالح
iOS 11.1.1 Launchd now check this video and gain the truth of our life why we are in circle of Birth and Death Kabir is God according to Bible must watch
Roy Moore Telstar 18 Louis C.K. Tasso
https://t.co/Wxej9sRGsj
#RecordSmashingTZHTrailer","Mumbai, India",0.300000011921,0.10000000149,2017-11-16 00:53:26,Srkumar69472193
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"New Taipei City, Taiwan",0.899999976158,-0.300000011921,2017-11-16 00:53:14,hvexvizrojztrm1
"“Fear is not a part of sex. Nerves, adrenaline, uncertainty, and excitement can be part of what makes sex pleasurable. You should never be terrified” https://t.co/w7wbST2f15",Greece,1.39999997616,0.10000000149,2017-11-16 00:52:22,oapostolis
