full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"""For as much as we acknowledge Louis C.K.'s creative and performing talent, by releasing the film in the Middle East and North Africa would mean condoning this type of behavior and forgetting the damage it has caused"" https://t.co/Mb9xUazNq3","Hollywood, CA",0.40000000596,0.40000000596,2017-11-14 10:20:09,THR
Amy Poehler is quite close to Louis C.K. I'll be waiting patiently to hear her devastation about this.,in between raindrops,0.300000011921,0.10000000149,2017-11-14 10:20:00,montezvma
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B",Kazakhstan,0.600000023842,-0.600000023842,2017-11-14 10:19:27,dkuskwrvzx628
Artist Georgia O'Keeffe said some of the same things about women who wanted to be artists in 1948: Being a Female Comic in Louis C.K.’s World https://t.co/gmpQrrCxlJ,"Brooklyn, NY",0.40000000596,0.40000000596,2017-11-14 10:19:24,OKeeffeFeminism
"""The stories about C.K. were not new."" - @GQMagazine 

Here's GQ praising Louis' work OVER and OVER again
https://t.co/vSIeLQztaS.

oh and convicted rapist Mike Tyson
https://t.co/qPyFi9t5ZM

Sure do love child fucker Michael Jackson
https://t.co/mzJzPbk6FV",tweeter,1.60000002384,0.0,2017-11-14 10:19:15,ToastChipperson
"Jon Stewart Breaks His Silence on Louis C.K.'s Sexual Misconduct: ""You feel anger at what he did to people.” https://t.co/WSIEQIkTvP https://t.co/1NLfgVtZVx",Ashill England ,0.10000000149,0.0,2017-11-14 10:19:04,kessaho
Late night idiot Stephen Colbert thinks it’s funny to say Jesus was a fan of Louis C. K. Sexual pervert.  https://t.co/ok7WPlmNtH,Wisconsin,1.20000004768,-0.300000011921,2017-11-14 10:19:02,Dimplenut
"""I’m tired of trying to explain why none of this is sex. Why it hurts the way violence hurts” — @lizmeriwether on Louis C.K. and America’s epidemic https://t.co/LyWax3Q8BA",☄,0.899999976158,-0.40000000596,2017-11-14 10:18:59,TlkLessWrtMore
"Netflix Didn’t Completely Quit Kevin Spacey and Louis C.K., As Streamers Keep Accused… https://t.co/htUjvTVzAr https://t.co/NroxYnhB5a",United States,0.699999988079,-0.20000000298,2017-11-14 10:18:45,_hollywoodpoint
"Judging from reactions to Roy Moore stuff, I think Louis C.K. has a chance to make a comeback on one of them redneck comedy tours.","Nashville, TN",0.899999976158,0.40000000596,2017-11-14 10:18:09,darrenstains
