full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
#celeb “How can I not hate myself for supporting Louis C.K. for 15 years?” https://t.co/r2fsrLtic9,"Atlanta, Georgia",0.5,-0.10000000149,2017-11-17 07:13:28,nihongaonaga
Sarah Silverman breaks her silence on longtime friend Louis C.K. https://t.co/6ZhR0XPoVe via @HuffPostEnt,USA ,0.20000000298,0.0,2017-11-17 07:13:23,EvanSutterfield
"#morningjoe In wake of 
Bill Clinton 
Al Gore
Joe Biden
Al Franken
Harvey Weinstein 
Oliver Stone
Ben Affleck
Kevin Spacey 
Charlie Sheen
Louis C.K. 
George Takei 
David Corn
Mark Halperin sexual harassment scandal, thank God we have Dem feminists to fight for women’s rights‼️ https://t.co/R7QMXw0Dye","Arizona, USA",0.20000000298,-0.10000000149,2017-11-17 07:12:41,AzMert1
"#morningjoe In wake of 
Bill Clinton 
Al Gore
Joe Biden
Al Franken
Harvey Weinstein 
Oliver Stone
Ben Affleck
Kevin Spacey 
Charlie Sheen
Louis C.K. 
George Takei 
David Corn
Mark Halperin sexual harassment scandal, thank God we have Dem feminists to fight for women’s rights‼️ https://t.co/R7QMXw0Dye","Iowa, USA",0.20000000298,-0.10000000149,2017-11-17 07:10:12,kramer_ruth
"With television’s golden age tarnished by Louis C.K., Kevin Spacey and others, the medium’s brightest era has gone dark: https://t.co/SlN9RMu8U0 https://t.co/f5VNi801QH","Gresham, OR",0.600000023842,-0.600000023842,2017-11-17 07:09:34,PrgreCivly4wrd
"Game on!

Still blown away by the 26 year-old lesbian wining in Oklahoma last night.  It is a revolution! https://t.co/KiQw9FRoVM","Philadelphia, PA",0.899999976158,0.20000000298,2017-11-17 07:06:37,RepRabb
"There's a ""Louis C.K. makes 'I Love You, Daddy'""-level of obnoxiousness in @realDonaldTrump's brain-dead tweets about Franken. It could almost rise to the level of being meta if Don and the Trumpettes knew what being meta meant.","Louisville, KY",1.0,0.20000000298,2017-11-17 07:06:10,JDFHannah
"#morningjoe In wake of 
Bill Clinton 
Al Gore
Joe Biden
Al Franken
Harvey Weinstein 
Oliver Stone
Ben Affleck
Kevin Spacey 
Charlie Sheen
Louis C.K. 
George Takei 
David Corn
Mark Halperin sexual harassment scandal, thank God we have Dem feminists to fight for women’s rights‼️ https://t.co/R7QMXw0Dye",United States,0.20000000298,-0.10000000149,2017-11-17 07:05:26,immigrant_legal
"Comedian Louis C K used his power2put women in an impossible situation.He has&amp;will continue to suffer the consequences.As an example of why these situations cannot be generalized and judged in the same way,.he admitted to it,Judge Moore continues to lie to his supporters everyday https://t.co/o6vTNc3Kcl","Central Point, OR",0.800000011921,-0.800000011921,2017-11-17 07:03:42,joelleshay1
"""I love Louis, but Louis did these things. Both of these statements are true."" -
 @SarahKSilverman https://t.co/RcLoU8tFQf",♏️NYer in LONDON,0.40000000596,0.10000000149,2017-11-17 07:03:09,ShaynaSchulman
