full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"So let's recap shall we:
Charlie Rose - Suspended
Glenn Thrush - Suspended
Franken - Investigation
Jeffrey Tambor - Left 'Transparent'
Brett Ratner - Left WBros
Louis C.K. - Cancelled
Kevin Spacey - Suspended/kicked off movie
Weinstein - Fired

Trump - Still F*****G President",New Jersey,1.5,-0.5,2017-11-22 01:14:01,kowaiyoukai
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",  idaho,0.40000000596,0.0,2017-11-22 01:13:15,kendalldanylle
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Lodi, CA",0.40000000596,0.0,2017-11-22 01:12:54,JaimeChippy13us
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Oxford, England",0.40000000596,0.0,2017-11-22 01:12:27,Wendy__Saunt
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",by Mariah's Side,0.40000000596,0.0,2017-11-22 01:12:20,blxknluvzmariah
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","ÜT: 37.639191,-77.500897",0.40000000596,0.0,2017-11-22 01:11:56,skylerzane
"Roy Moore supporters keep asking why now?

Weinstein, Spacey, Louis C.K., Piven, Ratner, Tambor, Franken, Bush, Rose, and many more could also ask the same question.

Why now?

It isn't because of an election.

It's because women became empowered to speak up after #metoo. https://t.co/8aUOyohoRF","Portland, Oregon  USA",0.800000011921,0.0,2017-11-22 01:11:53,HarriettsPlace
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",Washington,0.40000000596,0.0,2017-11-22 01:11:12,GailJWilson
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",T E X A S.,0.40000000596,0.0,2017-11-22 01:10:56,Yvettebebb
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",Iowa,0.40000000596,0.0,2017-11-22 01:10:34,isaiahmcgee
