full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"If you believe the stories of the victims of Kevin Spacey, Louis C.K., Al Franken, George Takei, Harvey Weinstein, Dustin Hoffman, Bill Cosby and Bill Clinton, there's no reason to believe that President Trump is not a serial sexual assailant. https://t.co/KvO2Lcvnyx","Spring Arbor, MI",0.10000000149,0.0,2017-11-18 02:09:17,much_awkward
Sarah Silverman grapples with the allegations against her friend Louis C.K. https://t.co/ZhEN17danV https://t.co/Clt4iNutjt,MNL,0.10000000149,0.0,2017-11-18 02:08:58,ohhshititssteph
"The hardest part about reading this is agreeing that white guys like myself have been the beneficiary of better treatment. I'm a relative nobody in this business, but it's hard not to feel complicit. Women have it harder in comedy, period.  #NotAllMen    https://t.co/2vWKsX8KdE",New York City,1.39999997616,0.0,2017-11-18 02:06:42,BrianwSchiller
@Slate it cracks me up that they used a picture of louis c.k. as the fucking thumbnail 😂😂😂,"Buttfuck, MO",0.699999988079,0.0,2017-11-18 02:05:01,spooky4u___
Sarah Silverman's Speech About Louis C.K. Is Heartbreaking https://t.co/d84iGej2R7,"New York, NY",0.0,0.0,2017-11-18 02:04:26,flusters
Why did Netflix cut ties with Spacey and Louis C.K. with the same level of evidence? Why hasn’t the prosecutor made a decision on whether to lay charges? What’s going on?! https://t.co/eeQr1Ci7oX,California,0.800000011921,-0.10000000149,2017-11-18 02:04:21,SailorMoon1066
This woman edited Louis C.K.'s problematic apology into a powerful ... - HelloGiggles https://t.co/iHdfDJA5em #DT #poem,Servizi Web & Web Marketing,1.20000004768,-0.300000011921,2017-11-18 02:02:56,Dartonit
"So Dunham says she’ll ‘hold up’/defend an alleged rapist simply because he’s a friend of hers? Wow. The allegations against Louis C.K. are a lot less serious and yet Sarah Silverman did a great job of criticising him, despite loving him. https://t.co/81YtjGIVXx","Coventry, England",2.09999990463,0.0,2017-11-18 02:02:48,ciarannorris
Sarah Silverman grapples with the allegations against her friend Louis C.K. https://t.co/ZhEN17danV https://t.co/Clt4iNutjt,Vancouver,0.10000000149,0.0,2017-11-18 01:59:03,msferreira_eng
"Sarah Silverman speaks out on Louis C.K.: ""I love Louis, but Louis did these things"" https://t.co/DKEq76h9Tg","SF Bay Area, CA",0.300000011921,0.300000011921,2017-11-18 01:58:54,comalliwrites
