full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"This genre of work, also known as erasure poetry, involves looking at a passage or article and scribbling out words until a sparse poem remains. https://t.co/5aaQu3PzmJ","New York, New York",0.20000000298,0.10000000149,2017-11-15 20:04:42,lady_bronte
"THIS.

https://t.co/VYgWuUU50R","hollywood, duh",0.10000000149,0.0,2017-11-15 20:04:21,DanaAndJulia
"Jon Stewart examines his Louis C.K. reaction: 'I didn't know. What if I did?'
https://t.co/mkVkSUsyTo","Stratford, Löndön / Hamburg",0.300000011921,0.0,2017-11-15 20:04:10,Arsene__Knows
"@VideoMilitia @Cernovich @9975Ts Too late. Absentee ballots were already sent out. Democrats waited until that was the case. The cess pool is Democrats: Weinstein, Spacey, Clinton, Weiner, Menendez, Gore, .... I could go on. I’m compiling a much longer list. Louis C.K. way up there on the ACTIVE predator list.","Washington, USA",0.899999976158,0.0,2017-11-15 20:03:49,OneAmerican7
The Artists Working On Louis C.K.’s Animated Series Were Laid Off – Read This Open Letter From One Of Them https://t.co/eKCBeqOMya https://t.co/GHTPXvzjCz,Santa Cruz,0.699999988079,0.699999988079,2017-11-15 20:02:56,racconconnoisse
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"Los Teques, Venezuela",0.899999976158,-0.300000011921,2017-11-15 20:01:48,yeyhhzgael2091
"#VeteransDay #MyMomAlwaysToldMe These scumbags who rant about removing Trump from office are accused of sexual assault
Weinstein 
Oliver Stone
Ben Affleck
Kevin Spacey 
Charlie Sheen
Louis C.K. 
George Takei
David Corn
NPR Michael Oreskes 
Mark Halperin
#RoyMoorePickUpLines https://t.co/lRLX3AFFTJ","Nampa, Idaho",0.899999976158,-0.40000000596,2017-11-15 20:01:18,M_Saxman
"Stewart’s problem is that a video from May of 2016 is making the rounds on social media, a video where the former Daily Show host is asked about and then dismisses the stories about C.K.’s appalling behavior. https://t.co/TRvciLEEKr",Beautiful Ohio,0.899999976158,-0.40000000596,2017-11-15 20:01:15,fnfray
"""Bill Burr believes Louis C.K. will be back following sexual misconduct battle"" via FOX NEWS #timbeta #betaajudabeta #timbetalab",Rio de Janeiro,0.300000011921,-0.10000000149,2017-11-15 20:00:37,dnsteamrj
Y'all giving a fuck about Louis C.K. rn. But always give a happy birthday to a dead Michael Jackson 🤔,South,1.5,0.10000000149,2017-11-15 20:00:17,frizzybob
