full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"I wrote about how late night isn’t equipped to tackle Louis C.K. because the call is coming from inside the house
https://t.co/OzNoPFNd1B","Mersing, Johore",0.20000000298,-0.20000000298,2017-11-16 12:06:38,Djmrzl
"@MarlnFreaktrick If you're referring to Louis C.K., a powerful asking for consent to whack off in a less powerful woman's in the workplace is in itself sexual harassment. It is not simply ""asking for consent"" to engage in a sexual act.",Virginia,1.70000004768,-0.800000011921,2017-11-16 12:06:02,KCzBare
"Al Franken, Harvey Weinstein, Kevin Spacey, Louis C. K. This is the Hollywood Monster Machine that we have been telling you about for years. #FrankenStein https://t.co/ILCJ75OOsh","Maga City, Kekistan",0.10000000149,0.0,2017-11-16 12:04:31,Carpedonktum
"Disgusting @alfranken is just like his friends. Only 1 has gone to jail. Why?
Bill Clinton
Anthony Weiner
Harvey Weinstein
George Takei
Kevin Spacey
John Podesta
Richard Dreyfuss
Steve Lebsock
Matthew Weiner
Louis C.K.
Gary Goddard
Jann Wenner
Dan Schoen

 https://t.co/V5nEvIsZLk","San Francisco, CA",1.5,-0.10000000149,2017-11-16 12:04:29,mtry121
The Artists Working On Louis C.K.'s Animated Series Were Laid Off - Read This Open Letter From One Of Them https://t.co/mvWllCrQ1Q,London.,0.800000011921,0.800000011921,2017-11-16 12:04:10,minkiu
"‘Louis C.K. could have hired a sex worker’ is a lazy, dangerous argument:  https://t.co/5gxHKwBhZ9 https://t.co/Ml7qJCajjb",Online/IRL,0.800000011921,-0.300000011921,2017-11-16 12:04:00,dailydot
Jon Stewart Says He's 'Stunned' By Friend Louis C.K. Allegations. FLASHBACK: Stewart Asked About Allegations In 2016. https://t.co/4R849XfcXc @PaulBois39 https://t.co/LwH65KRwol,"Concord, North Carolina",0.20000000298,0.0,2017-11-16 12:03:46,larryegray
"Disgusting @alfranken is just like his friends. Only 1 has gone to jail. Why?
Bill Clinton
Anthony Weiner
Harvey Weinstein
George Takei
Kevin Spacey
John Podesta
Richard Dreyfuss
Steve Lebsock
Matthew Weiner
Louis C.K.
Gary Goddard
Jann Wenner
Dan Schoen

 https://t.co/V5nEvIsZLk",Virginia,1.5,-0.10000000149,2017-11-16 12:03:28,DanaeCharieswag
"Me: Anthony Weiner is gross. 

Weinstein: Hold my beer

Affleck: Hold my beer

Spacey: Hold my beer

Ratner: Hold my beer

Louis C.K.: Hold my beer

Moore: Hold my beer

Takei: Hold My beer

... https://t.co/2uy39aS0Nr","On an iceberg, can't say fuck",0.899999976158,0.0,2017-11-16 12:03:15,ironicallyhapee
This Poet Turns Celeb Sexual Misconduct Statements Like Louis C.K.'s Into Haunting Erasure Poetry https://t.co/YtFxiYsj7T via @pastemagazine,"Washington, DC",0.5,0.5,2017-11-16 12:02:47,donavanik
