full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
Sarah Silverman's Speech About Louis C.K. Is Heartbreaking https://t.co/d84iGej2R7,Alhambra,0.0,0.0,2017-11-18 00:13:24,JamesAugspurger
"Bill's Puke Cruise, Tattoo Fail, Sarah Silverman On Louis C.K., Comedian Ryan Dalton, Xmas Marks The Spot, Jesus &amp;  https://t.co/Hfy4txXf4y",CLE via CHI,0.800000011921,-0.800000011921,2017-11-18 00:12:54,alancoxshow
"Sarah Silverman Addresses Louis C.K.'s Sexual Misconduct: ""It's a Real Mindf---"" https://t.co/k5wFYqCw7N via @thr",Ohio,0.20000000298,0.20000000298,2017-11-18 00:12:23,EricSellsHomes
@JElvisWeinstein This is sexual harissment writ large IMHO. If only Louis C.K. had a pilot's license.,"California, USA",0.5,-0.20000000298,2017-11-18 00:11:35,brocanteuse
What a great line... Sarah Silverman Speaks on Louis C.K.: ‘Can You Love Someone Who Did Bad Things?’ https://t.co/3FrR5mU4Sx #feedly,Global Canadian,1.29999995232,0.40000000596,2017-11-18 00:10:31,AlannaPrather
"""Some of our heroes have been taken down. And we will discover bad things about people we like. Or in some cases, people we love.” — @SarahKSilverman on Louis C.K. (before the Al Franken story broke) https://t.co/CZhNUNJjU0",United States,1.89999997616,0.0,2017-11-18 00:07:32,iMusic120
"Sarah Silverman on Louis C.K.: ""Can you love someone who did bad things?"" https://t.co/b9BI0nabwF","Boston, MA",0.20000000298,0.10000000149,2017-11-18 00:07:06,Boston_CP
What a great line... Sarah Silverman Speaks on Louis C.K.: ‘Can You Love Someone Who Did Bad Things?’ https://t.co/3FrR5mU4Sx #feedly,DIRTY SOUTH,1.29999995232,0.40000000596,2017-11-18 00:05:26,lauralizfloyd
@Weerd_Science @justinmwoodward @MetsBrian It's sucks man. Louis C.K. was my favorite comedian hearing the news was shocking then when he confirmed it...it was crazy. I agree with a lot you said though. Hopefully this is investigated fully and the proper steps taken.,Ukiah CA.,1.60000002384,-0.10000000149,2017-11-18 00:04:57,t3hSt1ngray
@marklevinshow @KSTAR102TALK Whew!  I guess Louis C K is relieved 🤨,"Denver, CO",0.600000023842,0.300000011921,2017-11-18 00:03:04,JillC65
