full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
@realDonaldTrump Maybe Louis C.K. and Al Franken can start a comedy club in JAIL,"Florida, USA",0.10000000149,-0.10000000149,2017-11-16 23:12:19,antoinette2645
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"Tacuba, El Salvador",0.899999976158,-0.300000011921,2017-11-16 23:12:10,tmzizfhrlrptf21
This second statement from Franken reads more like Louis C.K. than Roy Moore. https://t.co/7n0JqAOH2o,"Trump, USA",0.10000000149,0.0,2017-11-16 23:11:32,003a04f8c2054b7
"@ABCPolitics Which Turkey will Trump be pardoning?
Roy Moore
Bill Clinton
Ben Affleck
Ron Jeremy
Harvey Weinstein
Sylvester Stallone
Senator Al Franken
Michael Oreskes
Kevin Spacey
Louis C.K.
Bill Cosby
Kirt Webster
George Takei
Mark Halperin
Brandon Austin
Roman Polanski
&amp; the list goes on!","NJ, USA",0.0,0.0,2017-11-16 23:11:27,wwmayoremeritus
@realDonaldTrump Maybe Louis C.K. and Al Franken can start a comedy club in JAIL,Earth,0.10000000149,-0.10000000149,2017-11-16 23:11:11,CryptoInsider10
"Perspective | Louis C.K., male accountability and the year fans were forced to grow up https://t.co/IeVnEkZv53","Berkeley, CA",0.10000000149,0.0,2017-11-16 23:11:06,Western_Report
"""For Franken, like Louis C.K. before him, it turns out that the public confessional routine was incomplete, and that the straight shooting itself concealed other, darker secrets."" https://t.co/Tl9tQu7ikd","Washington, DC",0.600000023842,-0.10000000149,2017-11-16 23:10:37,ljlincoln
Sarah Silverman Shares Statement About Louis C.K. https://t.co/WI1YNqksTG,"Melbourne, Victoria",0.10000000149,0.0,2017-11-16 23:09:36,rissless
.@SarahKSilverman on Louis C.K.’s sexual misconduct: 'It’s a real mindf—' https://t.co/BSbzH2wNsc https://t.co/QfK41wLEVf,"Dallas, Texas",0.0,0.0,2017-11-16 23:09:04,StarckClub
"What a Creep Jon Stewart is – trying to defend sexual harasser Louis C.K

When Jon Stewart was asked about the Louis C.K. sexual harassment rumors in 2016, his jokey response said a lot about the culture of complicity that is just now starting to crumble.

https://t.co/7KrfflmoCC https://t.co/nk1bjbetYi","Texas, Best Country in USA",1.0,-0.20000000298,2017-11-16 23:09:03,LoriLandRich
