full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"""Don't let your imagination get the best of you""-Louis C.K.","Texas, USA ✈️ Colorado, USA",0.40000000596,-0.40000000596,2017-11-18 06:05:25,pmorales09
I liked a @YouTube video https://t.co/dSc24jTxMT Joey Diaz on Louis C.K.,Earth-42.537065 N 71.107172 W,0.0,0.0,2017-11-18 06:05:22,DigitalHeretik
Louis C.K. is in deep shit https://t.co/3mF7vNhSXY,"Boyle Heights, Los Angeles CA",0.40000000596,-0.40000000596,2017-11-18 06:03:49,rayvargas3
"‘Can you love someone who did bad things?' Sarah Silverman grappled with whether she can remain friends with Louis C.K.:
https://t.co/1WHI6Je2zw https://t.co/B8JLTDScZa","New York, NY",0.600000023842,0.300000011921,2017-11-18 06:00:01,WomenintheWorld
THIS Is The Reason Why Louis C.K. Wou https://t.co/jEYY1GUB13 #celebritygossip #celebritynews #entertainmentnews #CelebrityNews #USA #World,United States,1.39999997616,0.10000000149,2017-11-18 05:56:18,ShowbizRoundup
Louis C.K. is in deep shit https://t.co/3mF7vNhSXY,The Netherlands,0.40000000596,-0.40000000596,2017-11-18 05:53:28,TonyKleinkramer
There is lead in the water in housing projects and public schools in NYC.... if only Louis C.K. jerked off in that water than maybe it would be important,Wet Coast,0.5,-0.20000000298,2017-11-18 05:50:30,TheCanadianOx
Why did Netflix cut ties with Spacey and Louis C.K. with the same level of evidence? Why hasn’t the prosecutor made a decision on whether to lay charges? What’s going on?! https://t.co/eeQr1Ci7oX,White Cis Male Scum,0.800000011921,-0.10000000149,2017-11-18 05:47:20,N7Kopper
Why did Netflix cut ties with Spacey and Louis C.K. with the same level of evidence? Why hasn’t the prosecutor made a decision on whether to lay charges? What’s going on?! https://t.co/eeQr1Ci7oX,Tfw no commie gf,0.800000011921,-0.10000000149,2017-11-18 05:43:18,SatansBonita
Sarah Silverman grapples with the allegations against her friend Louis C.K. https://t.co/ZhEN17danV https://t.co/Clt4iNutjt,"Philadelphia, PA",0.10000000149,0.0,2017-11-18 05:41:29,swimfellow
