full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"Sarah Silverman breaks silence on friend Louis C.K.: ""We need to be better. We will be better"" https://t.co/PzxW8K1xSX https://t.co/uO0L7R8G3j",Los Angeles,0.20000000298,0.10000000149,2017-11-19 09:05:38,HarryShannon
"@NerdyMcHoodlum @lenadunham If you haven't seen Sarah Silverman's intro to this week's I Love You America on Hulu, check it out, she admits her conflicted feelings about her friend, Louis C K","Nashua, NH",0.5,0.5,2017-11-19 09:05:04,KennyBlaha
"Sarah Silverman said she's grappling with whether she can still be friends with Louis C.K. after he confessed to sexual misconduct. 

If one of your best friends admitted to doing what Louis C.K. did, would you remain friends with him? Vote:","Dallas, Tx",2.0,0.20000000298,2017-11-19 09:04:54,JNekaBooT0You
"Sarah Silverman breaks silence on friend Louis C.K.: ""We need to be better. We will be better"" https://t.co/PzxW8K1xSX https://t.co/uO0L7R8G3j",HAMAR  NORWAY ,0.20000000298,0.10000000149,2017-11-19 09:04:23,engelstad_b
@artiequitter Where was Louis C K?,"Orlando, FL",0.20000000298,-0.20000000298,2017-11-19 09:03:54,beachlifenow
"Sarah Silverman breaks silence on friend Louis C.K.: ""We need to be better. We will be better"" https://t.co/PzxW8K1xSX https://t.co/uO0L7R8G3j",Southern California,0.20000000298,0.10000000149,2017-11-19 09:01:24,MatchCamp
"Sarah Silverman breaks silence on friend Louis C.K.: ""We need to be better. We will be better"" https://t.co/PzxW8K1xSX https://t.co/uO0L7R8G3j","Los Angeles, CA",0.20000000298,0.10000000149,2017-11-19 09:01:04,latimes
Omg I had a nightmare that i was at a Louis C.K. and Mel Gibson comedy show https://t.co/Ntr4ZrxQFf,"Boston, MA",0.40000000596,-0.40000000596,2017-11-19 08:59:44,carolineoh3
"""I love being a stand-up comic, but we have to address the toxic misogyny in our community that enabled the behavior of Bill Cosby and Louis C.K."" https://t.co/gOGFGheYsR","West Egg, New York",0.300000011921,0.0,2017-11-19 08:56:33,tombuchanan271
Porn Is the Missing Piece in the Louis C.K. Story https://t.co/HCFpiUvmbS via @PublicDiscourse,"Nova Scotia, Canada",0.800000011921,-0.20000000298,2017-11-19 08:55:30,haphapjanny
