full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B","Bursa, Turkey",0.600000023842,-0.600000023842,2017-11-16 02:07:05,maziecozart191
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"Botshabelo, South Africa",0.899999976158,-0.300000011921,2017-11-16 02:06:25,qbluccfyzqijtt1
Has Bill Burr victimised men yet regarding the whole Louis C.K. story ?,Top 5,0.20000000298,0.0,2017-11-16 02:00:05,UltimateMisal
The Artists Working On Louis C.K.'s Animated Series Were Laid Off - Read This Open Letter From One Of Them https://t.co/HM4DaX8C2Z,"Hamburg, Germany",0.800000011921,0.800000011921,2017-11-16 01:59:03,e13Kiki
Porn is the Missing Piece in the Louis C.K. Story https://t.co/B5Ywu1kZYU via @PublicDiscourse,Western Australia,0.800000011921,-0.300000011921,2017-11-16 01:55:39,hobo_logical
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"San Chao Pho Suea, Thailand",0.899999976158,-0.300000011921,2017-11-16 01:54:37,norenekiguchi12
How 'Saturday Night Live' Joked About Louis C.K. https://t.co/wNb76vlS8z https://t.co/WAtrksMGsQ,"Hollywood, CA",0.10000000149,0.0,2017-11-16 01:54:27,PHashion_Army
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"Gambir, Indonesia",0.899999976158,-0.300000011921,2017-11-16 01:54:25,toshaharbin592
"Great piece @rkylesmith Louis C.K.’s I Love You, Daddy Should Be Released | National Review https://t.co/mikj8RiSxD",West Coast,0.899999976158,0.40000000596,2017-11-16 01:53:53,AmyOtto8
Louis C.K. on Selfishness https://t.co/OJ956rZjSR via @YouTube 😂😂☠️☠️,"West Des Moines, Iowa",0.20000000298,0.10000000149,2017-11-16 01:52:59,AleHdz1991
