full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
Howard Stern &amp; Jon Stewart on Louis C.K. 11/14/17 https://t.co/3FKuQyU6FV via @YouTube,United States of America,0.0,0.0,2017-11-18 20:13:28,TheGOPsReprisal
YAAS! Rob Schneider REKT T.J. Miller for DEFENDING manager who threatened careers over Louis C.K. - ... Schneider... https://t.co/Dvj7DA1qD3,"Jacksonville, Florida",1.29999995232,0.0,2017-11-18 20:12:19,wokahokannawa
Sarah Silverman: 'I love Louis [C.K.] but Louis did these things' - Breitbart https://t.co/RAcNwh8DUm,"New York, NY",0.699999988079,0.699999988079,2017-11-18 20:11:08,Mike94002447
"Definitely not defending Lena Dunham’s actions or saying that she should be forgiven, but at least her statement regarding sexual assault actually included the words “im sorry”, unlike Louis C.K’s “apology”","Allendale, NJ / Nashville, TN",0.800000011921,-0.800000011921,2017-11-18 20:10:24,hart_o_gold
I feel the same way about Louis C.K.’s “extra-curricular” activities as I felt when I saw “Horace and Pete.” I just don’t get it. #TooSoon,Los Angeles,0.300000011921,0.0,2017-11-18 20:09:24,Allison_Burnett
"Did you know and cover it up, tho https://t.co/BBkPUqMdFx","California, USA",0.600000023842,0.600000023842,2017-11-18 20:08:02,kermitthegodOG
Louis C.K. didn't actually apologize https://t.co/KNjEeplXyR,"Croydon, London",0.5,-0.20000000298,2017-11-18 20:06:05,JannahMontanna
"Did you know and cover it up, tho https://t.co/BBkPUqMdFx","Florida, USA",0.600000023842,0.600000023842,2017-11-18 20:05:04,1118dext
"Sarah Silverman speaks out on Louis C.K.: ""I love Louis, but Louis did these things"" https://t.co/xcpJA3wOLK",Woodbury,0.300000011921,0.300000011921,2017-11-18 20:02:49,GovLlttleQueen
"Based on my writing &amp; re-tweeting, I thought it was clear that I find what Louis C.K. did reprehensible &amp; an abuse of privilege &amp; power as a man, as a famous man &amp; as a famous man who was in positions where others saw him as a mentor &amp; trusted him. I’m sorry if this was not clear https://t.co/O0PVb9OQgj","Oakland, CA",1.29999995232,-0.40000000596,2017-11-18 20:01:55,GraceLP
