full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","Corpus Christi, Tx",0.899999976158,0.40000000596,2017-11-19 20:13:46,texrub76
don't worry Louis C.K I would let you jerk off in front of me ❤️,"Hamilton, Ontario",0.0,0.0,2017-11-19 20:13:18,kindabrooklyn
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!",I rite here where are U,0.899999976158,0.40000000596,2017-11-19 20:13:03,mmracing69
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","Ohio, USA",0.899999976158,0.40000000596,2017-11-19 20:12:06,debrabond12
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","Martinez, GA",0.899999976158,0.40000000596,2017-11-19 20:09:01,jburrcpa
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!",Swamp Bank,0.899999976158,0.40000000596,2017-11-19 20:08:12,LibertySeeds
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","Bristol, TN",0.899999976158,0.40000000596,2017-11-19 20:08:05,DoomsdayTJ
"Don’t let Better Things' Louis C.K. connection distract from Pamela Adlon’s remarkable achievement, writes @tvoti: https://t.co/J6CpW7qV9u",Los Angeles,1.5,0.0,2017-11-19 20:07:58,CherylMarie2
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","IN THE BASKET, MAGA",0.899999976158,0.40000000596,2017-11-19 20:07:13,Bane1349
#Best of #Best Sarah Silverman weighs in on the scandal surrounding her .. https://t.co/ps9hqGndZB VB #HolyKaw https://t.co/AL3Z68nqYd,From Australia to the World,0.899999976158,0.899999976158,2017-11-19 20:05:23,VimeoBest
