full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
To watch Louis C.K.’s new movie is to watch the other shoe drop: https://t.co/el0SFaZU9k https://t.co/4uQSCutdSR,"Silicon Valley, CA",0.0,0.0,2017-11-14 04:18:31,RevivalistNews
Networks Cut Ties With Louis C.K. Over Harassment Allegations https://t.co/MHeu7gTafz #WhatDoYouThink? https://t.co/QBPT0T2u9E,"Kassel, Germany",0.899999976158,0.0,2017-11-14 04:16:56,Tarcil
Bill Burr - Louis C.K.'s Sexual Misconduct https://t.co/1iOqWkZX09 via @YouTube,Down the rabbit hole,0.0,0.0,2017-11-14 04:16:41,space_treasure8
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B","Mogultay, Tunceli",0.600000023842,-0.600000023842,2017-11-14 04:16:18,xestpaxjlps2229
"This is the first part of what @marcmaron had to say on @wtfpod about his friend, Louis C.K. Every word is worth the read: https://t.co/WXyUZIzrg1",france,0.5,0.20000000298,2017-11-14 04:15:16,JustineBibine
Ex-manager apologizes for handling of sexual misconduct complaints against Louis C.K https://t.co/JJUtZg22q3,Warren MI,0.800000011921,-0.800000011921,2017-11-14 04:13:46,Fieryreddragon
Ex-manager apologizes for handling of sexual misconduct complaints against Louis C.K https://t.co/JJUtZg22q3,Italia,0.800000011921,-0.800000011921,2017-11-14 04:13:27,gasparepolizzi9
Ex-manager apologizes for handling of sexual misconduct complaints against Louis C.K https://t.co/JJUtZg22q3,San Francisco,0.800000011921,-0.800000011921,2017-11-14 04:11:59,animemoto
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B","Hưng Yên, Vietnam",0.600000023842,-0.600000023842,2017-11-14 04:11:33,minawhite54
"Louis C.K. Confesses, My Accusers Were All Telling the Truth https://t.co/CjDugpVqEm",U.S.,0.20000000298,0.10000000149,2017-11-14 04:11:06,bambambam09
