full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
Sarah Silverman breaks silence on 'best friend' Louis C.K.: 'Can you love someone who did bad things?' https://t.co/31fcFeyEa7,"New York, NY",0.40000000596,0.20000000298,2017-11-20 03:02:57,AOL
This Clip of Louis C.K. on the Daily Show Is Particularly Chilling in Light of the Accusations Against Him... https://t.co/gWu8AUUzWr,Philadelphia Pa USA,0.800000011921,0.300000011921,2017-11-20 03:01:11,ernestlevans
This Clip of Louis C.K. on the Daily Show Is Particularly Chilling in Light of the Accusations Against Him @alternet https://t.co/IgOVuvNW3X,Philadelphia Pa USA,0.800000011921,0.300000011921,2017-11-20 03:00:59,ernestlevans
Better Things Doesn’t Need Louis C.K. https://t.co/IgU0QlxN6C via @vulture,Los Angeles,0.40000000596,0.20000000298,2017-11-20 03:00:42,BittrScrptReadr
Tig Notaro Addresses Louis C.K. Sexual Scandal And Continuing To Fight The Culture of #Harassment https://t.co/84USR8vEq9,world,0.20000000298,0.0,2017-11-20 02:57:24,MoviesWorldNewz
"I trade solo dms with 

Niam
Obrosey
Barbara Palvin
Jason Derulo
Enrique Iglesias
Tyler P
Lele Pons
Gigi Hadid
Jasmine Villegas
Louis T
Miranda K
Holland R
Julia M
Giovanna Chaves
Charlie Puth
Ricky W
Lou Teasdale
Naomi C
Alexandra D

Tell me if you’re interested

Trade solo dms","Bourgogne, France ",0.300000011921,0.0,2017-11-20 02:46:20,Jade_Fichet
The 2017 revolution no one saw coming | Will Bunch https://t.co/jnqCYNzJLp via @phillydotcom,"Hobart, Australia",0.0,0.0,2017-11-20 02:36:24,thepollstar
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","Texas, Oklahoma",0.899999976158,0.40000000596,2017-11-20 02:34:39,leighms18
Tig Notaro On Louis C.K. Scandal: The Only Positive Is “Victims Were Not Told They’re Lying” https://t.co/HEqSztWOMW https://t.co/e3lmuKp4ev,Scotland,0.899999976158,-0.40000000596,2017-11-20 02:33:57,KilaulayBeach
"@Anthony689908 @RFFH I think this is a case of her humiliating a guy so she can say “LOOK HOW POPULAR I AM”. 
He’s hardly Charlie CL or Louis C.K.","Manchester, England",0.899999976158,-0.40000000596,2017-11-20 02:33:29,Fino76
