full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"And suddenly, with this Louis C.K. news, I’m right back to the hopeless feelings I had last year after the election. It’s hard to be sure that there are still some good people anymore...maybe I shouldn’t have looked up to comedians as good people at all but just, wow...","Shelton, WA",0.800000011921,-0.20000000298,2017-11-15 04:07:16,straitarrow10
"Jon Stewart addresses Louis C.K.'s controversy, hints at misconduct at NBC
https://t.co/h5Hh7RfgGv",New Jersey,0.0,0.0,2017-11-15 04:07:14,lyndamurphy1055
"#JonStewart Friends List so far:

Anthony Weiner
Louis CK

Both good friends he knew nothing about.

Food for thought?
 https://t.co/Cmb153DveI",South Africa,1.10000002384,0.10000000149,2017-11-15 04:07:02,RamonThomas
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"Giza, Egypt",0.899999976158,-0.300000011921,2017-11-15 04:06:03,audreaharris191
"Jon Stewart addresses Louis C.K.'s controversy, hints at misconduct at NBC
https://t.co/h5Hh7RfgGv",Gulf Coast State,0.0,0.0,2017-11-15 04:05:30,7777Bluebird
"Jon Stewart addresses Louis C.K.'s controversy, hints at misconduct at NBC
https://t.co/h5Hh7RfgGv","Mandarin, FL",0.0,0.0,2017-11-15 04:04:50,ExhibitAsTheyR
"Stewart’s problem is that a video from May of 2016 is making the rounds on social media, a video where the former Daily Show host is asked about and then dismisses the stories about C.K.’s appalling behavior. https://t.co/TRvciLEEKr","Eagle Mountain, UT",0.899999976158,-0.40000000596,2017-11-15 04:04:36,emilypassey
@FoxNews This is so annoying. I really like louis C.K - but why could he not see that what he was doing was wrong?,Denmark.,1.20000004768,-0.600000023842,2017-11-15 04:04:28,KjaerJesper
"FoxNews: Jon Stewart addresses Louis C.K.'s controversy, hints at misconduct at NBC
https://t.co/t8l2FC9YxD","Calabash, NC",0.0,0.0,2017-11-15 04:04:14,parnell_zack
"Jon Stewart addresses Louis C.K.'s controversy, hints at misconduct at NBC
https://t.co/pWATt0D5eQ","New York, NY",0.0,0.0,2017-11-15 04:04:12,g_ashleyhawkins
