full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"""Some of our heroes have been taken down. And we will discover bad things about people we like. Or in some cases, people we love.” — @SarahKSilverman on Louis C.K. (before the Al Franken story broke) https://t.co/CZhNUNJjU0","Bullhead City, AZ",1.89999997616,0.0,2017-11-17 14:13:45,cynicwithcoffee
"Multiple female comics have accused Louis C.K. of sexual misconduct. To Sarah Silverman, he's been a close friend for more than 25 years. https://t.co/6lP6pXHOs8",Bishop Tejas,0.800000011921,-0.20000000298,2017-11-17 14:13:42,bastiongray
"Multiple female comics have accused Louis C.K. of sexual misconduct. To Sarah Silverman, he's been a close friend for more than 25 years. https://t.co/6lP6pXHOs8",Mars ,0.800000011921,-0.20000000298,2017-11-17 14:13:41,SaraFerdowsi
Sarah Silverman grapples with the allegations against her friend Louis C.K. https://t.co/ZhEN17danV https://t.co/Clt4iNutjt,Hollywood,0.10000000149,0.0,2017-11-17 14:13:38,ComedyHollywood
"""Some of our heroes have been taken down. And we will discover bad things about people we like. Or in some cases, people we love.” — @SarahKSilverman on Louis C.K. (before the Al Franken story broke) https://t.co/CZhNUNJjU0","Bangor, ME",1.89999997616,0.0,2017-11-17 14:13:35,Claritybear
"Multiple female comics have accused Louis C.K. of sexual misconduct. To Sarah Silverman, he's been a close friend for more than 25 years. https://t.co/6lP6pXHOs8","Charleston, SC",0.800000011921,-0.20000000298,2017-11-17 14:13:20,lynnmcloud
Sarah Silverman grapples with the allegations against her friend Louis C.K. https://t.co/ZhEN17danV https://t.co/Clt4iNutjt,san franpsycho \\ pdx,0.10000000149,0.0,2017-11-17 14:13:15,megdaegg_
"""Some of our heroes have been taken down. And we will discover bad things about people we like. Or in some cases, people we love.” — @SarahKSilverman on Louis C.K. (before the Al Franken story broke) https://t.co/CZhNUNJjU0",DECA,1.89999997616,0.0,2017-11-17 14:13:11,devdam1
Sarah Silverman grapples with the allegations against her friend Louis C.K. https://t.co/ZhEN17danV https://t.co/Clt4iNutjt,DECA,0.10000000149,0.0,2017-11-17 14:13:04,devdam1
"Multiple female comics have accused Louis C.K. of sexual misconduct. To Sarah Silverman, he's been a close friend for more than 25 years. https://t.co/6lP6pXHOs8",3rd rock from the sun. #TheMelaninIsMagic,0.800000011921,-0.20000000298,2017-11-17 14:13:03,LSS_LO
