full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
Jon Stewart says he’s “stunned” by the Louis C.K. accusations on The Today Show: https://t.co/1vErKpt2XC via @BrowBeat,"It’s Colombia, not Columbia",0.0,0.0,2017-11-16 00:06:50,VLADDO
Samantha Bee Calls Out ‘Critically-Acclaimed Pervert’ Louis C.K. https://t.co/sddLQw5nws via @thedailybeast,"Montréal, QC",0.300000011921,0.10000000149,2017-11-16 00:05:42,jadbeavis
Anytime you're facing Louis C.K. #AnInappropriateTimeToKneel https://t.co/SnDg54pARW,Vegas ,0.10000000149,0.0,2017-11-16 00:04:24,mseric
Jon Stewart examines his Louis C.K. reaction: 'I didn't know. What if I did?' https://t.co/6shb11asn4,Aokigahara,0.300000011921,0.0,2017-11-16 00:03:56,YungBoy778
"THIS.

https://t.co/VYgWuUU50R",The Traveler has come,0.10000000149,0.0,2017-11-16 00:03:34,EmilyJwrites
"Samantha Bee calls out ""critically-acclaimed pervert"" Louis C.K. https://t.co/FtIbyKgklB https://t.co/JB0sa5hlqh","Eugene, OR",0.600000023842,-0.20000000298,2017-11-16 00:03:34,bbbgramps
"Samantha Bee calls out ""critically-acclaimed pervert"" Louis C.K. https://t.co/FtIbyKgklB https://t.co/JB0sa5hlqh","Middle Woodward, Detroit",0.600000023842,-0.20000000298,2017-11-16 00:03:24,twalterickson
"Roy Moore, Louis C.K. and the @!*&amp; That Should be Fucking Gone https://t.co/rXMqcZkgEe via @audioBoom","Seattle, WA",0.40000000596,-0.40000000596,2017-11-16 00:02:44,thiswolverine
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"Terespol, Polska",0.899999976158,-0.300000011921,2017-11-16 00:02:11,eudlomwrujhuxh1
"There’s an old Louis C.K. joke that starts: “Divorce is always good news. I know that sounds weird, but it’s true,... https://t.co/BcTnkHeU1C","Portland, OR",1.20000004768,0.40000000596,2017-11-16 00:02:05,hilarykinavey
