full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"@RWPUSA Trump is no better.  Don't forget his tour around the Miss Teen changing room while they were nude, or ogling the 10 yr old.  This is like Louis C.K. scolding Kevin Spacey.","Salina, KS",0.5,0.10000000149,2017-11-15 12:06:42,MarieJ19
Jon Stewart says he’s “stunned” by the Louis C.K. accusations on The Today Show: https://t.co/dYEyHArNlO https://t.co/2lja9M3oRs,"Brooklyn, NY",0.0,0.0,2017-11-15 12:03:51,eyreflare
"Here's our latest episode on Murder on the Orient Express, Louis C.K. with @willapaskin, and Emily Wilson’s new translation of Homer’s Odyssey. https://t.co/8XEpL7r2hc",NYC,0.5,0.10000000149,2017-11-15 12:03:19,thehighsign
"Jon Stewart said he was ""stunned"" to find out about the sexual harassment allegations against fellow comedian Louis C.K. https://t.co/pxtwUSxf0l",Florida,0.699999988079,-0.20000000298,2017-11-15 12:02:46,kchernecky
"""[Louis C.K.] was talking about himself and getting millions of dollars for it... fuck that dude."" — @chescaleigh #lovettorleaveit https://t.co/fOzUQNHtYV","Durham, NC",0.5,-0.10000000149,2017-11-15 12:01:03,foley_axle
https://t.co/5ZcBRGOxLD is trying to muster up empathy for Louis C.K. They're as sick as he is...,Portland ME,0.800000011921,-0.40000000596,2017-11-15 12:00:36,simplemansguide
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B",Kazakhstan,0.600000023842,-0.600000023842,2017-11-15 12:00:32,lzpdbscs1363
"This genre of work, also known as erasure poetry, involves looking at a passage or article and scribbling out words until a sparse poem remains. https://t.co/5aaQu3PzmJ",San Francisco,0.20000000298,0.10000000149,2017-11-15 12:00:26,tiffanyshlain
This political revolution will bring people together to end sexism and patriarchy. https://t.co/eirqX0O9x3,"Auburn, California",0.800000011921,-0.300000011921,2017-11-15 11:58:58,DaleF3
Louis C.K.'s former manager apologizes for not taking past complaints of his client's sexual misconduct more seriously https://t.co/hOsI7WgMAq https://t.co/8PnMd5M4o6,"San Francisco, CA",0.800000011921,-0.800000011921,2017-11-15 11:58:54,still2gether
