full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"Men Don’t Get to Decide What Counts As ‘Sex’ https://t.co/6u8SSE7XMx via @thecut / so witty, cutting, funny, but true.","Atlanta, GA",0.40000000596,-0.40000000596,2017-11-15 15:06:42,melimuses
"With television’s golden age tarnished by Louis C.K., Kevin Spacey and others, the medium’s brightest era has gone dark: https://t.co/SlN9RMu8U0 https://t.co/f5VNi801QH","Quincy, MA",0.600000023842,-0.600000023842,2017-11-15 15:06:03,kshimkus83
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B","Johannesburg, South Africa",0.600000023842,-0.600000023842,2017-11-15 15:05:33,xfobbmnj1749
"⚡️ Here's How Poet @isobelohare ""Fixed"" Louis C.K.'s Statement https://t.co/7YS9hPjR1j",Åbo,0.0,0.0,2017-11-15 15:05:21,cimness
"⚡️ “This Poet ""Fixed"" Louis C.K.'s Statement ” by @FLAREfashion

https://t.co/81uWTU5osP",Wisconsin,0.10000000149,0.0,2017-11-15 15:05:00,The_AmusingMuse
"This genre of work, also known as erasure poetry, involves looking at a passage or article and scribbling out words until a sparse poem remains. https://t.co/5aaQu3PzmJ","Cherokee National Forest,TN/NC",0.20000000298,0.10000000149,2017-11-15 15:04:56,foggybottomgal
Louis C.K. is in deep shit https://t.co/3mF7vNhSXY,"Eugene, OR",0.40000000596,-0.40000000596,2017-11-15 15:03:57,randehman
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,Kazakhstan,0.899999976158,-0.300000011921,2017-11-15 15:02:13,jvlowjdg2688
@realDonaldTrump Liberals are outraged that our President has a sense of humor! They prefer to not-funny creeps like Louis C.K.,"Pennsylvania, USA",0.699999988079,-0.300000011921,2017-11-15 15:02:05,RedRyan28
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B",Kazakhstan,0.600000023842,-0.600000023842,2017-11-15 15:00:58,wvhnwmpvmc225
