full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
Howard Stern &amp; Jon Stewart on Louis C.K. 11/14/17 https://t.co/2ghuxDCkOx via @YouTube,cary nc,0.0,0.0,2017-11-19 11:13:39,gregorymay1
Louis C.K. admitted to years of sexual misconduct — but he never apologized https://t.co/aPtlcgr4DZ,Toronto,0.800000011921,-0.300000011921,2017-11-19 11:09:11,EveForster
@OTMBrooke Listened to your conversation with @kvanaren about Louis C.K. She called him “a wolf in sheep’s clothing pretending to be a sheep in wolf’s clothing.” Isn’t the simpler explanation that he was always a wolf and he tells you as much in his comedy? Much like R. Kelly...,Memphis,0.600000023842,0.0,2017-11-19 11:08:30,latilleon
"Sarah Silverman said she's grappling with whether she can still be friends with Louis C.K. after he confessed to sexual misconduct. 

If one of your best friends admitted to doing what Louis C.K. did, would you remain friends with him? Vote:","London, UK and Denver, USA",2.0,0.20000000298,2017-11-19 11:07:02,shehyphenfiles
Amanda Hess and Manohla Dargis on the Weinstein-Spacey-Louis C.K. affairs: Viciousness and ignorance: New York Times columnists on the rampage - World Socialist Web Site https://t.co/SCUPDPbyBr #SatudayMorning https://t.co/TWRkQHJNUa,"Montevideo, Uruguay",0.0,0.0,2017-11-19 11:06:23,_marcearias_
"Did you know and cover it up, tho https://t.co/BBkPUqMdFx",TrumpTrain USA,0.600000023842,0.600000023842,2017-11-19 11:05:57,Steve4Trump
"Why I like animals better than most people -- eg. Al Franken, Louis C.K., Kevin Spacey, etc., etc.: They never let you down",Boston/Providence,0.300000011921,0.10000000149,2017-11-19 11:02:53,ptooher
Sarah Silverman’s monologue on Louis C.K... it hurts but it’s right — you did it right @SarahKSilverman and that wasn’t easy to do,CA • IL ,0.20000000298,-0.10000000149,2017-11-19 10:53:43,pealowlow
"Fuck Electro Swing. 
Fuck Lena Dunham. 
Fuck Drake. 
Fuck Sting. 
Fuck Louis C.K
Fuck poorly constructed lists. 

But mostly FUCK THE POLICE.",Brighton aka Shoreditch-by-Sea,2.59999990463,-0.40000000596,2017-11-19 10:52:37,CATHDISCBTON
"Denis Leary, Jeff Ross weigh in on Louis C.K.: https://t.co/cv9aYjs8ak https://t.co/2EmEsnUDLd","Boston, Massachusetts ",0.0,0.0,2017-11-19 10:49:43,BostonUpdate617
