full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"Comedian's frank response to Louis C.K. allegations

https://t.co/5qKIo2N2Oi","Pittsburgh, PA",0.300000011921,0.10000000149,2017-11-20 13:13:33,lola_patty
Louis CK got the benefit of the doubt. His victims didn't. And that's part of why this behavior continues. https://t.co/t4Ox3wcbYE,"Joplin, MO",0.699999988079,-0.10000000149,2017-11-20 13:13:01,mdiane89
"Kevin Spacey, Louis C.K. Fallout: Cast, Crews and Reps Caught in Financial Crossfire
#KevinSpacey #LouisCK  https://t.co/YUQX2GeEbD",New York,0.800000011921,0.300000011921,2017-11-20 13:12:33,TheTraceC
"@DailyCaller @AnushayHossain Really, repubs r party of sexual assaulters? Lets see
Weinstein, Spacey, Weiner, Clinton, Menendez, Glenn Thrush,  Franken, Kreisburg, Louis C K, Rather, Oreskes, Halperin, Najera, Roy Price. Hmm all dems/libs all proven.
Roy Moore not proven Prez T not proven.",NYC,1.20000004768,-0.20000000298,2017-11-20 13:09:41,Lisa1425Lisa
"""Justice League"" stumbled in its opening weekend.  I blame casting Ben Affleck as Batman.  And Louis C.K. as The Flash.","Valdosta, Georgia",0.10000000149,0.0,2017-11-20 13:08:39,JoeWes7t29
Also: Annette Bening play a bisexual Oscar Winner! Louis C.K.’s movie revealed!,NYC,0.40000000596,0.20000000298,2017-11-20 13:07:18,BULGEBULL
"I'm not motivated to entertain people through Twitter, so just by having Twitter and not saying anything, I make people mad -Louis C.K.",SanFran & Hawaii & Texas,0.800000011921,-0.800000011921,2017-11-20 13:01:25,LavaUnited
"@SRuhle There are degrees of impropriety from crass language all the way to assault. I think we need to allow those who have been crass and clueless to apologize and do better. That does not give Louis C.K., Weinstein, or Roy Moore a pass at all!",United States,1.89999997616,-0.600000023842,2017-11-20 13:01:12,JSlayerTeeCho
"""Justice League"" stumbled in its opening weekend.  I blame casting Ben Affleck as Batman.  And Louis C.K. as The Flash.",Oklahoma,0.10000000149,0.0,2017-11-20 13:01:02,x444qexteh
WILL MAHER FINALLY SLAM LOUIS C.K.? https://t.co/68ZaAIitRY,"Mobile, AL",0.10000000149,0.0,2017-11-20 12:58:40,TomJeffords
