full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",cami • 20 • arg • she/her,0.40000000596,0.0,2017-11-22 09:14:04,GOGOZEPPELl
"“why now?”. Roger Ailes probably asked that question before he died. I’m sure Bill O’Reilly, Al Franken, Kevin Spacey, Louis C.K., Charlie Rose, and John Conyers are asking the question. We need to pay less attention to the “why nows” and more to the “me too By @claytoonz https://t.co/Zt0yMsZv3T","Gulf Coast, AL",0.20000000298,0.0,2017-11-22 09:14:02,fauxcin
"“why now?”. Roger Ailes probably asked that question before he died. I’m sure Bill O’Reilly, Al Franken, Kevin Spacey, Louis C.K., Charlie Rose, and John Conyers are asking the question. We need to pay less attention to the “why nows” and more to the “me too By @claytoonz https://t.co/Zt0yMsZv3T",Clunette Farmette,0.20000000298,0.0,2017-11-22 09:13:58,OneLove2003
"“why now?”. Roger Ailes probably asked that question before he died. I’m sure Bill O’Reilly, Al Franken, Kevin Spacey, Louis C.K., Charlie Rose, and John Conyers are asking the question. We need to pay less attention to the “why nows” and more to the “me too By @claytoonz https://t.co/Zt0yMsZv3T","gainesville, florida",0.20000000298,0.0,2017-11-22 09:13:42,chrisdanne2
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Pig Symbol, Alabama",0.40000000596,0.0,2017-11-22 09:13:18,Bulldog0613
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","MN, but Rhode Island native",0.40000000596,0.0,2017-11-22 09:13:14,csassenrath
"Charlie Rose. Glen Thrush. Al Franken. Donald Trump. Roy Moore. Mark Halperin. Harvey Weinstein.Bill Clinton. George H.W. Bush. Kevin Spacey. Louis C.K. Bill O’Reilly. And so many more. 
Women: please run for office.",Indianapolis,0.40000000596,0.0,2017-11-22 09:13:10,veracityhawk
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Hilliard, Ohio",0.40000000596,0.0,2017-11-22 09:12:52,ToniTBarney
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",301,0.40000000596,0.0,2017-11-22 09:12:44,zeniebeanie
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",Greater Philadelphia Area,0.40000000596,0.0,2017-11-22 09:12:43,Spiderbaggins
