full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!",USA,0.899999976158,0.40000000596,2017-11-19 21:13:04,baalter
"A-list comedians gathered at the Night of Too Many Stars, but no one talked about Louis C.K. https://t.co/OVN0JlZHRF https://t.co/LvtnihAYPr",Joined February 2013,0.20000000298,0.0,2017-11-19 21:12:57,Kitwyk
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","kent city, mi",0.899999976158,0.40000000596,2017-11-19 21:12:46,crash196911
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!",wilds of wyoming,0.899999976158,0.40000000596,2017-11-19 21:12:42,johngunn2011
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","Phoenix, AZ",0.899999976158,0.40000000596,2017-11-19 21:11:31,sparbanie
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","Barnstable Town, MA",0.899999976158,0.40000000596,2017-11-19 21:11:18,laurie_motte
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!",United States,0.899999976158,0.40000000596,2017-11-19 21:10:59,jko417
"While there may be plenty of Harvey Weinsteins and Louis C.K.s here, just as in other industries, certain forces not only make harassment likely inside agencies but also keep known harassers in their jobs. https://t.co/LfgkZvFdDY","Austin, Texas, y'all!",0.10000000149,0.0,2017-11-19 21:10:10,Lottapalooza
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","ÜT: 41.3467438,-81.8566375",0.899999976158,0.40000000596,2017-11-19 21:09:36,LisaMThornburg
"Modern DEMOCRAT Role models:
Harvey Weinstein 
Kevin Spacey 
Al Franken 
Louis C.K.
George Takei 
Anthony Weiner (txt pedo)
Bill Clinton (rapist)
Brett Ratner
Russell Simmons 
Jeffrey Tambor 
Roman Polanski (pedo anal rape)
Great Job progressives!","Everywhere, USA",0.899999976158,0.40000000596,2017-11-19 21:07:52,nuyearsday
