full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"“Have you talked to Louis C.K.?” -@MLauer

“No, I haven’t.” -Jon Stewart https://t.co/BItu3TDLyc",Tucson,0.5,-0.10000000149,2017-11-14 17:19:59,sandi_childs
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B",Algeria,0.600000023842,-0.600000023842,2017-11-14 17:19:46,mizfkaknuf33
"Rumors of Louis C.K.’s behavior aren’t anything new. In fact, Jon Stewart and David Axelrod got awkward talking about the then-allegations against C.K. in 2016. https://t.co/ffx6jZFUmO",Tucson,0.600000023842,-0.10000000149,2017-11-14 17:19:41,sandi_childs
@LaSonja_Hill @IndieWire Exactly! Thank you and dismissed them as just Internet rumors and he just looks complicit. He looks and acts angry and uncomfortable that someone dare swing a bat at the sacred cow that was Louis C.K.,"Charleston, WV",1.39999997616,0.10000000149,2017-11-14 17:19:36,smwandling
"You could take a shot every time Chloë Grace Moretz says “I love you, Daddy” in Louis C.K.’s movie—but that would likely result in alcohol poisoning, and also require you to watch the movie. https://t.co/F7OsYDotQj","Dublin, Ireland",0.800000011921,-0.300000011921,2017-11-14 17:19:28,barrorm
Jon Stewart addresses Louis C.K.'s sexual misconduct: 'Could I have done more?' https://t.co/F0zpGikhE2 https://t.co/7x5yJ36jCS,"Utah, USA",0.10000000149,0.0,2017-11-14 17:19:24,mrhunsaker
"""He was a gentleman to me, which speaks to the blindness a man has.""

Jon Stewart on the Louis C.K. scandal. https://t.co/fiMGYLV9x9","Houston, TX",0.5,0.10000000149,2017-11-14 17:19:22,KimmyQueen09
WATCH: “Stunned.” Jon Stewart talks Louis C.K. scandal with @MLauer and @savannahguthrie https://t.co/fXBGz7NkEK,"Houston, TX",0.20000000298,0.0,2017-11-14 17:19:14,KimmyQueen09
"This is the first part of what @marcmaron had to say on @wtfpod about his friend, Louis C.K. Every word is worth the read: https://t.co/WXyUZIzrg1",Tucson,0.5,0.20000000298,2017-11-14 17:19:07,sandi_childs
"This is the first part of what @marcmaron had to say on @wtfpod about his friend, Louis C.K. Every word is worth the read: https://t.co/WXyUZIzrg1",Canada,0.5,0.20000000298,2017-11-14 17:18:50,taytay_hmc
