full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"So let's recap shall we:
Charlie Rose - Suspended
Glenn Thrush - Suspended
Franken - Investigation
Jeffrey Tambor - Left 'Transparent'
Brett Ratner - Left WBros
Louis C.K. - Cancelled
Kevin Spacey - Suspended/kicked off movie
Weinstein - Fired

Trump - Still F*****G President",On the move,1.5,-0.5,2017-11-20 23:14:05,ZoneyBelle
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","California, USA",0.40000000596,0.0,2017-11-20 23:14:05,vacacajo
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Portland, OR",0.40000000596,0.0,2017-11-20 23:14:00,brookbuxton
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Atlanta, GA",0.40000000596,0.0,2017-11-20 23:13:59,eviekayser1
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Towson, MD",0.40000000596,0.0,2017-11-20 23:13:52,ScottSokol
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Atlanta, GA",0.40000000596,0.0,2017-11-20 23:13:52,Starre
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Maryland, USA",0.40000000596,0.0,2017-11-20 23:13:51,CBiamonte1
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","around Washington, DC",0.40000000596,0.0,2017-11-20 23:13:49,nothoney
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?","Maine, USA",0.40000000596,0.0,2017-11-20 23:13:46,MoTuck49
"Anthony Weiner is in prison. Bill Clinton was impeached. Bill O'Reilly, Roger Ailes, Harvey Weinstein, Kevin Spacey &amp; Mark Halperin were fired. Al Franken and Charlie Rose apologized. Glenn Thrush was suspended. Louis C.K. was canceled. When will Donald Trump be held accountable?",West kelowna,0.40000000596,0.0,2017-11-20 23:13:46,Bonnevivanteca
