full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"Seoul, Republic of Korea",0.899999976158,-0.300000011921,2017-11-16 06:05:00,hkbhigfayvl1326
Samantha Bee Takes Aim At 'Critically-Acclaimed Pervert' Louis C.K. https://t.co/bqwgOzCSwn,"Cleveland, OH",0.5,0.20000000298,2017-11-16 06:00:28,HeadZoneTees
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,"Ardahan, Turkey",0.899999976158,-0.300000011921,2017-11-16 05:58:57,mxumqasawcr593
This political revolution will bring people together to end sexism and patriarchy. https://t.co/eirqX0O9x3,"Columbus, OH",0.800000011921,-0.300000011921,2017-11-16 05:58:01,kathleenannvic1
"#MondayMotivation Wheres Gloria Allred? #boycottKeuring 
Oliver Stone
Ben Affleck
Kevin Spacey 
Charlie Sheen
Louis C.K. 
George Takei 
Andy Dick 
Brett Ratner 
Gary Goddard
Dustin Hoffman
David Corn
Michael Oreskes 
Mark Halperin
Richard Dreyfuss 
Bill Clinton 
Al GoreJoe Biden https://t.co/NlEPpj9m8u","Clearwater, Florida",0.10000000149,0.0,2017-11-16 05:57:52,advchaser
Anytime you're facing Louis C.K. #AnInappropriateTimeToKneel https://t.co/SnDg54pARW,"Hold my Avocado, CA",0.10000000149,0.0,2017-11-16 05:56:35,spamaccount575
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B",Ukraine,0.600000023842,-0.600000023842,2017-11-16 05:56:12,krystinaschrei8
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,Iraq,0.899999976158,-0.300000011921,2017-11-16 05:55:51,aleshialiu418
"Latest:  FX Drops Louis C.K. from All Projects, Cancels Overall Deal https://t.co/Ydx14OmFKR #News #MovieTVTechGeeks https://t.co/8NCpRNox0B",Brazil,0.600000023842,-0.600000023842,2017-11-16 05:55:09,vyvmtlnii45
what in the hell happened to the men in our country to lower their tolerance levels and feel this crap was okay at the time? #LouisCK #metoo https://t.co/Rl4acSCvQC #onlylove,Brazil,0.899999976158,-0.300000011921,2017-11-16 05:53:45,vyvmtlnii45
