full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"""[Louis C.K.] was talking about himself and getting millions of dollars for it... fuck that dude."" — @chescaleigh #lovettorleaveit https://t.co/fOzUQNHtYV",United States,0.5,-0.10000000149,2017-11-14 13:19:43,Zewditwo
"Jon Stewart finally comments on Louis C.K.: ""I think it's a question of, 'We're used to being in charge'"" https://t.co/LBiO5ybwRP https://t.co/9i8Erqlfts","Brooklyn, NY",0.0,0.0,2017-11-14 13:19:08,dylan_hf
"Really fascinating look at why we consider the work of some artists separate from their personas, but not others. 

https://t.co/AUx5zoRu9S","Miami, FL",0.699999988079,0.300000011921,2017-11-14 13:19:02,ashnat_
To “Louis C.K. “... #LouisCK now a verb..👌,Fort McCoy Fla.,0.40000000596,0.10000000149,2017-11-14 13:18:58,Mikey_Stool
"Louis C.K., who sexually harassed Sarah Palin, was invited to be a guest of honor by members of the D.C. press.

https://t.co/dEzvvrVcSd",in the water,0.899999976158,-0.300000011921,2017-11-14 13:18:48,peady63
"@Cernovich Should have read ""Correspondent' Dinner drops Louis C.K."". But not surprising at all it doesn't.","Fairfax, VA",0.699999988079,-0.300000011921,2017-11-14 13:18:12,JRWhitbey
"This. 
 https://t.co/QHFfvbYLw8",Detroit-ish,0.10000000149,0.0,2017-11-14 13:17:58,jackroskopp
"Really fascinating look at why we consider the work of some artists separate from their personas, but not others. 

https://t.co/AUx5zoRu9S",Los Angeles,0.699999988079,0.300000011921,2017-11-14 13:17:45,BennieRichburg
Nolte - Alec Baldwin and Louis C.K.: 'Saturday Night Live' Is Part of the Problem https://t.co/XvCIiVZswf,"Tijeras, New Mexico",0.20000000298,0.20000000298,2017-11-14 13:17:34,SamadhiBrinkley
"Really fascinating look at why we consider the work of some artists separate from their personas, but not others. 

https://t.co/AUx5zoRu9S","Auburn, AL",0.699999988079,0.300000011921,2017-11-14 13:17:31,AshParso
