full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
Jon Stewart says he's 'stunned' by the allegations against Louis C.K. https://t.co/sjoAUV2km4,"MN,USA",0.10000000149,0.0,2017-11-14 11:20:05,iogmbat
"David Edelstein on Louis C.K.""s film you probably won""t see #TODAY https://t.co/snG0DYwqcY",Atlanta,0.0,0.0,2017-11-14 11:20:04,Info24US
"Jon Stewart says he was both ""stunned"" to hear about Louis C.K.'s behavior and mad at himself for ignoring rumors on #TodayShow https://t.co/elOMhRB3FR https://t.co/a95ZBZsqr2","Tienen, België",0.10000000149,-0.10000000149,2017-11-14 11:19:46,benishii_
Anyone who worked with or around Louis C.K. and claims they didn’t know about his behavior is full of shit. I was nowhere near the guy and knew. Fuck all you soulless mother fuckers.,Los Angeles,1.89999997616,-0.600000023842,2017-11-14 11:19:37,Matt_Dwyer
"""I’m tired of trying to explain why none of this is sex. Why it hurts the way violence hurts” — @lizmeriwether on Louis C.K. and America’s epidemic https://t.co/LyWax3Q8BA","Fredericton, New Brunswick",0.899999976158,-0.40000000596,2017-11-14 11:19:34,JennaLynAlbert
"Marc Maron Says Louis C.K. Lied to Him About Masturbation Claims https://t.co/QcalEywHpZ
 https://t.co/QcalEywHpZ","Everywhere & Nowhere, En Route",0.899999976158,-0.40000000596,2017-11-14 11:19:15,Max_Flimflam
"Louis C.K.’s ‘I Love You, Daddy’ Dropped By Overseas Distributors https://t.co/bsAd25896r",Hollywood South,0.899999976158,0.899999976158,2017-11-14 11:19:15,HollywoodSBlog
"RollingStone: Jon Stewart says he was both ""stunned"" to hear about Louis C.K.'s behavior and mad at himself for ig… https://t.co/yqH36wqopw",Hamburg Germany,0.0,0.0,2017-11-14 11:19:12,Frank_Walle
"Jon Stewart says he was both ""stunned"" to hear about Louis C.K.'s behavior and mad at himself for ignoring rumors on #TodayShow https://t.co/elOMhRB3FR https://t.co/a95ZBZsqr2","New York, New York",0.10000000149,-0.10000000149,2017-11-14 11:19:05,RollingStone
"Louis C.K.’s film, Netflix special scrapped after sexual misconduct allegations https://t.co/vH3BVbtg1x https://t.co/ffpQE1LPNu","Paris, France",0.699999988079,-0.699999988079,2017-11-14 11:18:58,opouth
