full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
"""Sarah Silverman Speaks on Louis C.K.: ‘Can You Love Someone Who Did Bad Things?’"" via NYT https://t.co/aUu84gjhDU, #FCImages.net, #images, #Art, #expression, #www.fc-images.net https://t.co/NZnVNaAMGu","Los Angeles, CA",0.800000011921,0.40000000596,2017-11-16 17:14:06,fcimages13
Sarah Silverman opens her new Hulu series with emotional remarks about Louis C.K. https://t.co/77Id9OyZTd,"San Francisco, CA",0.10000000149,0.0,2017-11-16 17:13:57,breningstall
Sarah Silverman on Louis C.K. Allegations: 'Can You Love Someone Who Did Bad Things?' https://t.co/3Kqafmkk6B via @people,"Los Angeles, CA",0.600000023842,0.10000000149,2017-11-16 17:13:46,SurvivingWaves
"""Sarah Silverman Speaks on Louis C.K.: ‘Can You Love Someone Who Did Bad Things?’"" by DAVE ITZKOFF via NYT https://t.co/x4rXWwv4rt",Holon,0.40000000596,0.40000000596,2017-11-16 17:13:34,Mayatnikfuko
"""Sarah Silverman Speaks on Louis C.K.: ‘Can You Love Someone Who Did Bad Things?’"" by DAVE ITZKOFF via NYT https://t.co/RJkfseDRbw","South Lake Tahoe, CA",0.40000000596,0.40000000596,2017-11-16 17:13:26,D_Robert_Kelly
"Sarah Silverman on Louis C.K.: “I believe with all my heart that this moment in time is essential, it’s vital that people are held accountable for their actions, no matter who they are."" https://t.co/gvK1X8qaeM https://t.co/my3mLDrWdu","Connecticut, USA",0.300000011921,0.10000000149,2017-11-16 17:13:10,atheists_music
"""Sarah Silverman Speaks on Louis C.K.: ‘Can You Love Someone Who Did Bad Things?’"" by DAVE ITZKOFF via NYT https://t.co/3qiIZYgsB0","Ottawa, Ontario Canada",0.40000000596,0.40000000596,2017-11-16 17:13:08,geekgirly
Sarah Silverman Speaks on Louis C.K.: ‘Can You Love Someone Who Did Bad Things?’ https://t.co/VUtlFux0n0,France,0.5,0.20000000298,2017-11-16 17:12:41,hakugei_
Jon Stewart reacts to the Louis C.K. accusations | #wow | https://t.co/KVd0PZVaug | https://t.co/DrSjWYXxVQ,"DFW, Texas, US",0.600000023842,0.10000000149,2017-11-16 17:12:07,ahmadism
"Samantha Bee takes aim at ""critically-acclaimed pervert"" Louis C.K. https://t.co/QALNp7y73a via @HuffPostWomen",Fairfax Virginia,0.5,-0.10000000149,2017-11-16 17:11:50,SalinaKanin
