full_text,location,sentiment_magnitude,sentiment_score,time_stamp,user
The Apple TV App Store is so overlooked that Louis C.K.’s app still has the second featured spot on the “New Apps We Love” section of the Featured page — five days after he released a statement admitting to his inappropriate and harmful behavior.,"Edinburgh, UK",0.10000000149,-0.10000000149,2017-11-15 02:06:50,Todoleo
"Louis C.K., who sexually harassed Sarah Palin, was invited to be a guest of honor by members of the D.C. press.

https://t.co/dEzvvrVcSd","Florida, USA",0.899999976158,-0.300000011921,2017-11-15 02:06:04,ResidentOfFL
but why Louis C.K. had to go and flash people his wang bruh... ? that shit ain't cool yo...,"Chicago, IL",0.600000023842,-0.10000000149,2017-11-15 02:05:55,dawsonnbishop
"This is the first part of what @marcmaron had to say on @wtfpod about his friend, Louis C.K. Every word is worth the read: https://t.co/WXyUZIzrg1","Brooklyn, NY",0.5,0.20000000298,2017-11-15 02:05:33,meghancooking
"Speaking his Truth. We just didn't know how strongly he believed.

Louis C.K. defends masturbation 
https://t.co/dbphkoAuil via @YouTube","Padova, Veneto",0.600000023842,0.0,2017-11-15 02:05:24,ronniehowlett3
"@BorbDeluxe I knew who Louis C. K. was before then, I just don't listen to him. I know him because of when he went on Red Eye on Fox a couple years ago","New Mexico, USA",0.899999976158,0.10000000149,2017-11-15 02:03:58,NateJones2
WATCH: “Stunned.” Jon Stewart talks Louis C.K. scandal with @MLauer and @savannahguthrie https://t.co/fXBGz7NkEK,London,0.20000000298,0.0,2017-11-15 02:02:55,lovelysarahjane
Louis C.K. and Hollywood’s Canon of Creeps https://t.co/m5F6jtjnN7,BCN,0.40000000596,-0.40000000596,2017-11-15 02:02:49,ibrahb
"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say https://t.co/03Lg9WNfQB",Seattle,0.20000000298,0.10000000149,2017-11-15 02:02:46,macartisan
The Apple TV App Store is so overlooked that Louis C.K.’s app still has the second featured spot on the “New Apps We Love” section of the Featured page — five days after he released a statement admitting to his inappropriate and harmful behavior.,"Cupertino, CA",0.10000000149,-0.10000000149,2017-11-15 01:59:16,TheRomit
